SPINNAKER_APPLICATION_NAME,SPINNAKER_PIPELINE_NAME,NOTIFICATION_ADDRESS
eic-release-e2e-cicd,eic-release-install-flow,PDLIDUNREL@pdl.internal.ericsson.com